227,48909.601,48324.482,446.154,7116.067,16460.401,
228,49209.601,48624.482,446.543,7155.576,16700.685,
229,49509.601,48924.482,447.19,7156.981,16700.706,
230,49809.601,49224.482,452.913,7456.981,16940.845,
231,50109.601,49524.482,453.733,7466.706,16940.87,
232,50409.601,49824.482,454.28,7469.22,16940.89,
233,50409.612,49824.491,455.059,7471.197,16940.91,
234,50709.612,50124.491,457.012,7473.686,16940.936,
235,51009.612,50424.491,459.326,7476.058,16940.959,
236,51009.758,50424.59,459.558,7508.654,16940.978,
237,51309.758,50724.59,461.75,7511.018,16941.032,
238,51609.758,51024.59,462.464,7624.26,16997.837,
239,51909.758,51324.59,468.804,7747.119,17054.592,
240,52209.758,51624.59,469.215,7753.842,17054.614,
241,52509.758,51924.59,471.494,7756.509,17354.614,
242,52509.814,51924.644,471.727,7782.644,17654.554,
243,52809.814,52224.644,472.612,7851.854,17654.582,
244,53109.814,52524.644,473.584,8051.86,17654.597,
245,53109.819,52524.646,473.884,8058.601,17654.617,
246,53409.819,52824.646,474.101,8061.141,17654.645,
247,53709.819,53124.646,477.064,8064.294,17895.123,
248,54009.819,53424.646,481.467,8068.39,17895.15,
249,54009.826,53448.773,481.615,8092.08,17895.169,
250,54010.116,53449.004,482.252,8102.322,17895.19,
251,54310.116,53749.004,483.554,8104.234,18135.379,
252,54610.116,54049.004,490.477,8110.732,18316.009,
253,54610.117,54049.004,490.696,8116.993,18316.032,
254,54910.117,54349.004,493.866,8143.087,18496.594,
255,55210.117,54649.004,494.29,8147.262,18614.297,
256,55210.435,54649.243,494.631,8148.839,18614.317,
257,55510.435,54949.243,497.619,8153.958,18614.341,
258,55810.435,55249.243,498.319,8155.273,18614.363,
259,56110.435,55549.243,501.049,8158.167,18914.363,
260,56110.445,55549.251,501.674,8159.621,18914.385,
261,56110.463,55549.259,501.937,8161.018,18914.425,
262,56410.463,55549.387,502.538,8194.847,18914.739,
263,56412.063,55549.403,502.594,8194.888,18914.755,
264,56412.226,55549.476,502.902,8199.32,18914.776,
265,56712.226,55849.476,503.824,8207.443,19154.301,
266,56713.275,55852.176,503.907,8207.822,19154.321,
267,57013.275,56152.176,504.324,8208.825,19154.342,
268,57313.275,56452.176,506.015,8508.825,19393.548,
269,57613.275,56752.176,508.132,8511.461,19393.95,
270,57913.275,57052.176,509.453,8524.171,19393.996,
271,58213.275,57352.176,512.123,8548.915,19573.365,
272,58513.275,57652.176,512.376,8561.937,19752.695,
273,58813.275,57952.176,514.778,8639.329,19752.737,
274,59113.275,58252.176,515.335,8646.359,19873.055,
275,59413.275,58552.176,516.754,8660.459,19873.078,
276,59713.275,58852.176,528.023,8837.661,19873.427,
277,59713.302,58852.196,528.14,8838.624,19873.446,
278,59713.346,58852.218,529.051,8937.557,19874.436,
279,59713.571,58852.307,529.2,8938.341,19874.456,
280,60013.571,59152.307,534.135,9051.366,20174.456,
281,60313.571,59452.307,539.826,9067.649,20474.384,
282,60313.721,59452.708,539.861,9068.307,20474.409,
283,60613.721,59752.708,544.309,9368.307,20774.292,
284,60913.721,60052.708,546.301,9374.369,21014.744,
285,61213.721,60352.708,546.899,9381.811,21014.77,
286,61513.721,60652.708,548.386,9383.581,21014.795,
287,61813.721,60952.708,548.711,9385.964,21255.121,
288,62113.721,61252.708,550.144,9421.281,21255.147,
289,62114.129,61253.023,550.452,9422.856,21255.168,
290,62414.129,61553.023,550.819,9424.069,21255.191,
291,62714.129,61853.023,553.265,9426.953,21255.239,
292,62714.16,61853.055,553.517,9428.479,21255.258,
293,63014.16,62153.055,554.578,9446.731,21255.294,
294,63314.16,62153.061,560.877,9452.551,21259.821,
295,63314.22,62153.085,561.123,9462.146,21273.669,
296,63315.031,62153.464,561.585,9463.544,21273.69,
297,63615.031,62453.464,564.066,9469.082,21273.714,
298,63915.031,62753.464,571.191,9513.156,21273.752,
299,63915.04,62753.469,571.331,9526.358,21273.772,
300,64215.04,63053.469,571.712,9527.439,21273.793,
301,64215.05,63053.474,571.893,9529.158,21273.816,
302,64215.639,63056.99,572.016,9536.828,21273.831,
303,64215.658,63056.999,572.66,9537.962,21273.852,
304,64215.672,63057.007,572.896,9539.126,21273.873,
305,64515.672,63357.007,579.307,9546.574,21273.99,
306,64815.672,63657.007,580.32,9554.022,21573.99,
307,64815.994,63657.199,581.244,9555.602,21574.009,
308,65115.994,63957.199,587.812,9564.433,21814.647,
309,65415.994,64257.199,590.984,9578.907,21814.672,
310,65715.994,64557.199,596.044,9878.907,21814.711,
311,66015.994,64857.199,597.75,9887.653,22055.144,
312,66315.994,65157.199,600.388,9890.499,22055.169,
313,66615.994,65457.199,612.222,9902.042,22235.787,
314,66616.001,65457.203,612.523,9905.454,22235.808,
315,66916.001,65757.203,613.703,9913.85,22416.31,
316,66916.009,65757.208,614.436,9919.246,22416.331,
317,66916.05,65757.733,614.524,9919.676,22416.35,
318,66916.064,65757.742,615.352,9921.234,22416.371,
319,67216.064,66057.742,615.624,9922.321,22475.098,
320,67216.227,66062.338,615.722,9923.105,22475.113,
321,67516.227,66362.338,619.122999999999,10180.762,22775.113,
322,67816.227,66662.338,620.532999999999,10183.203,22775.135,
323,68116.227,66962.338,623.164999999999,10194.145,22775.161,
324,68116.267,66962.362,623.441999999999,10195.281,22775.182,
